time,strength,rel.price
2017-05-19 15:30,0,0
2017-05-19 16:00,0,0
2017-05-19 16:15,0,0
2017-05-19 17:00,0,0
2017-05-19 17:30,184,0
2017-05-19 22:30,183,0
2017-05-22 02:01,0,70
2017-05-22 02:50,0,70
2017-05-22 08:30,0,70
2017-05-22 15:30,13,89
2017-05-22 16:00,3,92
2017-05-22 17:00,-321,106
2017-05-22 17:30,-430,108
2017-05-22 18:30,-130,168
2017-05-22 20:30,-107,171
2017-05-22 21:00,-177,171
2017-05-23 02:30,-12,220
2017-05-23 02:50,-12,220
2017-05-23 03:30,-26,221
2017-05-23 04:10,-76,212
2017-05-23 07:30,0,212
2017-05-23 09:45,92,212
2017-05-23 10:00,295,212
2017-05-23 10:15,-77,212
2017-05-23 10:30,115,212
2017-05-23 10:55,90,228
2017-05-23 11:00,-8,214
2017-05-23 11:30,336,218
2017-05-23 12:35,-520,201
2017-05-23 13:00,-493,190
2017-05-23 15:30,-501,135
2017-05-23 15:55,78,130
2017-05-23 16:00,143,128
2017-05-23 16:45,113,129
2017-05-23 16:59,113,142
2017-05-23 17:00,113,142
2017-05-23 17:30,112,131
2017-05-23 18:30,107,127
2017-05-23 20:30,-561,90
2017-05-23 22:15,-651,100
2017-05-23 23:30,-228,106
2017-05-23 23:35,-178,114
2017-05-24 01:45,324,127
2017-05-24 03:00,723,128
2017-05-24 03:30,830,127
2017-05-24 04:10,391,124
2017-05-24 04:30,368,124
2017-05-24 07:30,75,124
2017-05-24 08:00,75,124
2017-05-24 10:00,9,124
2017-05-24 10:15,-387,124
2017-05-24 10:30,-81,124
2017-05-24 11:00,48,124
2017-05-24 11:30,-544,124
2017-05-24 12:35,-453,124
2017-05-24 12:40,-396,124
2017-05-24 13:00,-582,124
2017-05-24 15:30,-25,124
2017-05-24 15:45,-88,124
2017-05-24 15:58,-87,124
2017-05-24 16:00,73,124
2017-05-24 16:03,124,124
2017-05-24 16:45,-114,124
2017-05-24 16:59,45,124
2017-05-24 17:00,51,124
2017-05-24 17:30,112,124
2017-05-24 22:00,147,124
2017-05-25 01:00,-224,144
2017-05-25 01:11,-255,140
2017-05-25 01:30,-255,135
2017-05-25 01:45,-257,136
2017-05-25 02:50,-319,144
2017-05-25 04:30,-222,160
2017-05-25 11:00,-122,160
2017-05-25 11:30,99,160
2017-05-25 12:35,-482,160
2017-05-25 15:30,-311,160
2017-05-25 15:45,-351,160
2017-05-25 15:58,-353,160
2017-05-25 16:00,-353,160
2017-05-25 16:03,-337,160
2017-05-25 17:30,-89,160
2017-05-26 02:30,30,90
2017-05-26 02:50,47,90
2017-05-26 09:45,-22,90
2017-05-26 11:00,-19,73
2017-05-26 11:30,49,81
2017-05-26 15:30,-151,20
2017-05-26 17:30,149,37
2017-05-26 20:00,16,34
2017-05-26 22:30,106,29
2017-05-29 01:15,-105,32
2017-05-29 08:30,-55,32
2017-05-29 10:15,81,27
2017-05-29 11:00,11,29
2017-05-29 12:10,26,43
2017-05-30 01:45,-222,106
2017-05-30 02:30,-136,106
2017-05-30 02:50,-186,106
2017-05-30 04:30,-301,106
2017-05-30 09:00,-350,106
2017-05-30 09:45,-369,106
2017-05-30 10:00,58,106
2017-05-30 11:30,-128,84
2017-05-30 12:00,-1179,66
2017-05-30 12:15,109,3
2017-05-30 12:16,202,3
2017-05-30 12:30,345,8
2017-05-30 12:47,-46,9
2017-05-30 15:30,730,50
2017-05-30 16:00,-682,71
2017-05-30 17:00,-1091,72
2017-05-30 17:30,-58,81
2017-05-30 18:30,119,84
2017-05-30 19:00,108,72
2017-05-31 01:00,343,88
2017-05-31 01:01,343,88
2017-05-31 01:50,-295,88
2017-05-31 02:00,-305,88
2017-05-31 02:01,-305,88
2017-05-31 02:30,-45,88
2017-05-31 02:50,93,88
2017-05-31 03:00,77,88
2017-05-31 03:10,43,88
2017-05-31 03:30,-70,88
2017-05-31 04:00,16,88
2017-05-31 04:10,-5,88
2017-05-31 04:30,-65,88
2017-05-31 07:00,-101,88
2017-05-31 08:00,-370,88
2017-05-31 08:45,-250,88
2017-05-31 09:00,-44,88
2017-05-31 09:20,-691,88
2017-05-31 09:45,-577,88
2017-05-31 10:00,-378,88
2017-05-31 10:20,-983,69
2017-05-31 10:30,-498,59
2017-05-31 10:55,-765,84
2017-05-31 11:00,-786,100
2017-05-31 11:12,619,100
2017-05-31 11:30,264,99
2017-05-31 12:00,518,95
2017-05-31 12:12,104,67
2017-05-31 12:16,358,79
2017-05-31 13:05,116,19
2017-05-31 14:30,215,18
2017-05-31 14:55,-595,25
2017-05-31 15:00,-595,22
2017-05-31 15:30,-852,38
2017-05-31 15:45,-18,43
2017-05-31 15:55,-19,44
2017-05-31 16:30,23,69
2017-05-31 16:45,332,63
2017-05-31 17:00,319,67
2017-05-31 17:30,529,76
2017-05-31 23:00,343,-23
2017-05-31 23:30,301,-7
2017-06-01 01:45,-111,-11
2017-06-01 02:01,-253,-6
2017-06-01 02:30,-262,-4
2017-06-01 02:50,-262,-4
2017-06-01 03:10,-169,-4
2017-06-01 03:30,-163,-4
2017-06-01 04:00,-152,-4
2017-06-01 04:30,-155,-4
2017-06-01 06:45,-262,-4
2017-06-01 08:00,-320,-4
2017-06-01 08:45,-320,-4
2017-06-01 09:00,-14,-4
2017-06-01 09:30,-14,-4
2017-06-01 09:45,246,-4
2017-06-01 10:15,-92,-4
2017-06-01 10:30,222,-4
2017-06-01 10:45,-63,-4
2017-06-01 10:50,36,-4
2017-06-01 10:55,589,-4
2017-06-01 11:00,20,-4
2017-06-01 11:30,-407,25
2017-06-01 11:50,593,26
2017-06-01 11:59,635,22
2017-06-01 12:00,437,22
2017-06-01 12:30,-69,50
2017-06-01 12:32,-76,40
2017-06-01 12:34,-68,40
2017-06-01 12:35,-395,40
2017-06-01 12:40,-395,50
2017-06-01 13:25,386,51
2017-06-01 14:30,128,19
2017-06-01 15:00,-742,0
2017-06-01 15:15,-738,0
2017-06-01 15:30,-819,0
2017-06-01 16:30,-200,11
2017-06-01 16:45,405,9
2017-06-01 16:50,405,9
2017-06-01 17:30,422,23
2017-06-01 18:00,922,9
2017-06-01 22:30,67,36
2017-06-01 23:00,61,35
2017-06-02 02:50,-99,39
2017-06-02 08:45,-389,39
2017-06-02 09:00,-176,39
2017-06-02 10:15,-229,39
2017-06-02 10:30,-768,39
2017-06-02 10:45,-26,39
2017-06-02 11:30,183,41
2017-06-02 11:59,64,49
2017-06-02 12:00,62,49
2017-06-02 12:34,76,50
2017-06-02 15:15,33,62
2017-06-02 15:30,38,62
2017-06-02 17:30,-48,62
2017-06-02 18:00,82,62
2017-06-02 19:45,626,62
2017-06-03 11:30,81,62
2017-06-02 15:04,0,62

