null2017-05-11 23:00,0,0
2017-05-12 00:00,0,-49999
2017-05-12 01:00,0,-270000
2017-05-12 02:00,0,-270000
2017-05-12 03:00,0,-270000
2017-05-12 04:00,0,-270000
2017-05-12 05:00,0,-270000
2017-05-12 06:00,0,-270000
2017-05-12 07:00,0,-270000
2017-05-12 08:00,0,-270000
2017-05-12 09:00,0,-270000
2017-05-12 09:30,0,-270000
2017-05-12 09:45,0,-270000
2017-05-12 10:00,0,589999
2017-05-12 11:00,0,815000
2017-05-12 11:30,0,1839999
2017-05-12 12:00,0,3319999
2017-05-12 13:00,0,3340000
2017-05-12 13:30,0,3285000
2017-05-12 14:00,0,3075000
2017-05-12 15:00,0,2379999
2017-05-12 15:30,0,2145000
2017-05-12 16:00,0,1650000
2017-05-12 17:00,0,3629999
2017-05-12 17:30,0,3359999
2017-05-12 18:00,0,3220000
2017-05-12 19:00,0,2939999
2017-05-12 19:30,0,2939999
2017-05-12 20:00,0,2939999
2017-05-12 21:00,0,4170000
2017-05-12 22:00,0,3889999
2017-05-12 22:30,0,3889999
2017-05-12 23:00,-19,3889999
2017-05-13 00:00,-49,3889999
2017-05-13 01:00,-186,3889999
2017-05-13 02:00,-186,3889999
2017-05-13 03:00,-43,3889999
2017-05-13 04:00,-43,3889999
2017-05-13 05:00,243,3889999
2017-05-13 06:00,195,3889999
2017-05-13 07:00,-7,3889999
2017-05-13 08:00,5,3889999
2017-05-13 09:00,-78,3889999
2017-05-13 10:00,-78,3889999
2017-05-13 11:00,-76,3889999
2017-05-13 12:00,5,3889999
2017-05-13 13:00,-15,3889999
2017-05-13 14:00,-65,3889999
2017-05-13 15:00,0,3889999
2017-05-13 16:00,0,3889999
2017-05-13 17:00,-135,3889999
2017-05-13 18:00,-135,3889999
2017-05-13 19:00,-135,3889999
2017-05-13 20:00,-135,3889999
2017-05-13 21:00,-135,3889999
2017-05-13 22:00,-135,3889999
2017-05-13 23:00,-24,3889999
2017-05-14 00:00,-21,3889999
2017-05-14 01:00,-21,3889999
2017-05-14 02:00,-21,3889999
2017-05-14 03:00,-21,3889999
2017-05-14 04:00,-21,3889999
2017-05-14 05:00,-21,3889999
2017-05-14 06:00,-21,3889999
2017-05-14 07:00,-21,3889999
2017-05-14 08:00,-21,3889999
2017-05-14 09:00,-21,3889999
2017-05-14 10:00,-21,3889999
2017-05-14 11:00,-21,3889999
2017-05-14 12:00,-21,3889999
2017-05-14 13:00,-15,3889999
2017-05-14 14:00,-15,3889999
2017-05-14 15:00,-15,3889999
2017-05-14 16:00,-15,3889999
2017-05-14 17:00,-15,3889999
2017-05-14 18:00,0,3889999
2017-05-14 19:00,0,3889999
2017-05-14 20:00,0,3889999
2017-05-14 21:00,0,3889999
2017-05-14 22:00,0,3889999
2017-05-14 23:00,0,3889999
2017-05-15 00:00,0,3889999
2017-05-15 00:45,0,3264999
2017-05-15 01:00,0,3264999
2017-05-15 01:45,0,3264999
2017-05-15 02:00,0,3264999
2017-05-15 02:50,98,3264999
2017-05-15 03:00,-314,3264999
2017-05-15 04:00,-50,3264999
2017-05-15 04:30,-28,3264999
2017-05-15 05:00,-196,3264999
2017-05-15 06:00,-196,3264999
2017-05-15 07:00,258,3264999
2017-05-15 08:00,236,3264999
2017-05-15 08:30,279,3264999
2017-05-15 09:00,-36,3264999
2017-05-15 10:00,-598,2279999
2017-05-15 10:15,-72,1689999
2017-05-15 11:00,12,400000
2017-05-15 12:00,-264,-755000
2017-05-15 13:00,-53,-379999
2017-05-15 13:02,-162,-534999
2017-05-15 14:00,-58,390000
2017-05-15 14:45,-357,130000
2017-05-15 15:00,-334,35000
2017-05-15 15:30,-357,400000
2017-05-15 16:00,-352,759999
2017-05-15 17:00,284,1610000
2017-05-15 18:00,269,144999
2017-05-15 18:30,190,829999
2017-05-15 19:00,77,384999
2017-05-15 20:00,91,245000
2017-05-15 21:00,-50,789999
2017-05-15 22:00,-7,534999
2017-05-15 23:00,-11,935000
2017-05-16 00:00,-9,190000
2017-05-16 01:00,-9,130000
2017-05-16 02:00,-9,130000
2017-05-16 03:00,-11,130000
2017-05-16 04:00,-11,130000
2017-05-16 05:00,-11,130000
2017-05-16 06:00,-11,130000
2017-05-16 07:00,-11,130000
2017-05-16 07:30,97,130000
2017-05-16 07:55,-11,130000
2017-05-16 08:00,-113,130000
2017-05-16 09:00,-196,130000
2017-05-16 09:45,-149,130000
2017-05-16 10:00,-99,1059999
2017-05-16 11:00,-49,1730000
2017-05-16 11:30,181,835000
2017-05-16 11:50,665,240000
2017-05-16 12:00,518,390000
2017-05-16 12:29,-57,-614999
2017-05-16 12:30,-57,-614999
2017-05-16 12:50,53,-715000
2017-05-16 13:00,70,485000
2017-05-16 14:00,116,2150000
2017-05-16 15:00,323,1604999
2017-05-16 15:30,-374,1315000
2017-05-16 15:55,-336,1594999
2017-05-16 16:00,-370,1770000
2017-05-16 16:15,-339,1749999
2017-05-16 16:30,-327,1869999
2017-05-16 17:00,-356,2305000
2017-05-16 17:45,68,1744999
2017-05-16 17:52,66,2125000
2017-05-16 18:00,305,1560000
2017-05-16 18:30,60,2530000
2017-05-16 19:00,306,3794999
2017-05-16 20:00,-558,2674999
2017-05-16 21:00,-735,2524999
2017-05-16 22:00,354,2810000
2017-05-16 23:00,327,3405000
2017-05-16 23:30,103,4000000
2017-05-16 23:35,103,4000000
2017-05-17 00:00,328,3379999
2017-05-17 01:00,-307,3539999
2017-05-17 01:45,103,3539999
2017-05-17 02:00,353,3539999
2017-05-17 02:50,185,3539999
2017-05-17 03:00,272,3539999
2017-05-17 03:30,-330,3539999
2017-05-17 04:00,71,3539999
2017-05-17 04:30,91,3539999
2017-05-17 05:00,318,3539999
2017-05-17 06:00,-347,3539999
2017-05-17 07:00,-511,3539999
2017-05-17 07:30,-250,3539999
2017-05-17 08:00,-1200,3539999
2017-05-17 09:00,-762,3539999
2017-05-17 10:00,-532,6574999
2017-05-17 11:00,-364,8359999
2017-05-17 11:30,-11,7925000
2017-05-17 12:00,391,7025000
2017-05-17 12:30,461,6235000
2017-05-17 12:35,421,6405000
2017-05-17 13:00,805,5849999
2017-05-17 13:14,678,6069999
2017-05-17 14:00,509,6555000
2017-05-17 15:00,362,4595000
2017-05-17 15:30,554,4629999
2017-05-17 16:00,548,5324999
2017-05-17 17:00,986,7365000
2017-05-17 17:30,179,10180000
2017-05-17 18:00,-60,11235000
2017-05-17 18:30,7,10190000
2017-05-17 19:00,-110,10845000
2017-05-17 20:00,570,12805000
2017-05-17 21:00,228,13245000
2017-05-17 22:00,-70,14399999
2017-05-17 23:00,-52,14164999
2017-05-18 00:00,-40,14565000
2017-05-18 01:00,300,14994999
2017-05-18 02:00,381,15210000
2017-05-18 02:50,238,15210000
2017-05-18 03:00,920,15210000
2017-05-18 04:00,543,15210000
2017-05-18 04:30,503,15210000
2017-05-18 05:00,401,15210000
2017-05-18 06:00,-9,15210000
2017-05-18 07:00,295,15210000
2017-05-18 08:00,307,15210000
2017-05-18 08:30,201,15210000
2017-05-18 09:00,-66,15210000
2017-05-18 10:00,119,12994999
2017-05-18 10:50,-57,12895000
2017-05-18 11:00,231,13209999
2017-05-18 11:30,-69,13105000
2017-05-18 11:50,385,13889999
2017-05-18 12:00,437,13889999
2017-05-18 12:30,-453,13889999
2017-05-18 13:00,-721,11405000
2017-05-18 13:32,-769,14300000
2017-05-18 13:33,-769,14300000
2017-05-18 14:00,362,14599999
2017-05-18 15:00,360,14380000
2017-05-18 15:30,-552,13444999
2017-05-18 15:45,-552,12069999
2017-05-18 16:00,-481,12964999
2017-05-18 16:45,-44,13225000
2017-05-18 17:00,311,12360000
2017-05-18 17:30,866,12379999
2017-05-18 18:00,1350,11045000
2017-05-18 19:00,1340,11590000
2017-05-18 20:00,410,12710000
2017-05-18 20:15,410,12895000
2017-05-18 21:00,-51,12710000
2017-05-18 22:00,-390,13649999
2017-05-18 23:00,-356,12305000
2017-05-19 00:00,-341,12305000
2017-05-19 01:00,-457,12305000
2017-05-19 01:45,-117,12305000
2017-05-19 02:00,-471,12305000
2017-05-19 03:00,160,12305000
2017-05-19 04:00,144,12305000
2017-05-19 05:00,146,12305000
2017-05-19 06:00,194,12305000
2017-05-19 07:00,90,12305000
2017-05-19 08:00,90,12305000
2017-05-19 09:00,193,12305000
2017-05-19 10:00,93,12305000
2017-05-19 11:00,202,12305000
2017-05-19 11:30,202,12305000
2017-05-19 12:00,244,12305000
2017-05-19 13:00,244,12305000
2017-05-19 14:00,284,12305000
2017-05-19 15:00,242,12305000
2017-05-19 15:30,231,12305000
2017-05-19 16:00,249,12305000
2017-05-19 16:15,246,12305000
2017-05-19 17:00,246,12305000
2017-05-19 17:30,246,12305000
2017-05-19 18:00,272,12305000
2017-05-19 19:00,272,12305000
2017-05-19 20:00,274,12305000
2017-05-19 21:00,274,12305000
2017-05-19 22:00,141,12305000
2017-05-19 22:30,146,12305000
2017-05-19 23:00,-425,12305000
2017-05-20 00:00,151,12305000
2017-05-20 01:00,-385,12305000
2017-05-20 02:00,-393,12305000
2017-05-20 03:00,211,12305000
2017-05-20 04:00,191,12305000
2017-05-20 05:00,225,12305000
2017-05-20 06:00,186,12305000
2017-05-20 07:00,49,12305000
2017-05-20 08:00,52,12305000
2017-05-20 09:00,-186,12305000
2017-05-20 10:00,-242,12305000
2017-05-20 11:00,-242,12305000
2017-05-20 12:00,69,12305000
2017-05-20 13:00,63,12305000
2017-05-20 14:00,47,12305000
2017-05-20 15:00,43,12305000
2017-05-20 16:00,32,12305000
2017-05-20 17:00,-151,12305000
2017-05-20 18:00,-151,12305000
2017-05-20 19:00,-161,12305000
2017-05-20 20:00,-161,12305000
2017-05-20 21:00,-161,12305000
2017-05-20 22:00,-165,12305000
2017-05-20 23:00,-325,12305000
2017-05-21 00:00,-321,12305000
2017-05-21 01:00,-321,12305000
2017-05-21 02:00,-332,12305000
2017-05-21 03:00,-332,12305000
2017-05-21 04:00,-324,12305000
2017-05-21 05:00,-322,12305000
2017-05-21 06:00,-322,12305000
2017-05-21 07:00,-322,12305000
2017-05-21 08:00,-318,12305000
2017-05-21 09:00,-317,12305000
2017-05-21 10:00,-311,12305000
2017-05-21 11:00,-311,12305000
2017-05-21 12:00,-311,12305000
2017-05-21 13:00,-311,12305000
2017-05-21 14:00,-311,12305000
2017-05-21 15:00,-311,12305000
2017-05-21 16:00,-311,12305000
2017-05-21 17:00,-309,12305000
2017-05-21 18:00,-51,12305000
2017-05-21 19:00,-131,12305000
2017-05-21 20:00,-130,12305000
2017-05-21 21:00,-142,12305000
2017-05-21 22:00,-142,12305000
2017-05-21 23:00,-142,12305000
2017-05-22 00:00,-154,12305000
2017-05-22 01:00,-154,8910000
2017-05-22 02:00,-154,8910000
2017-05-22 02:01,-233,8910000
2017-05-22 02:50,-195,8910000
2017-05-22 03:00,170,8910000
2017-05-22 04:00,-877,8910000
2017-05-22 05:00,429,8910000
2017-05-22 06:00,101,8910000
2017-05-22 07:00,43,8910000
2017-05-22 08:00,113,8910000
2017-05-22 08:30,23,8910000
2017-05-22 09:00,-336,8910000
2017-05-22 10:00,-692,8875000
2017-05-22 11:00,-30,9805000
2017-05-22 12:00,-108,11795000
2017-05-22 13:00,-5,11784999
2017-05-22 14:00,1,10775000
2017-05-22 15:00,-53,9270000
2017-05-22 15:30,-132,9615000
2017-05-22 16:00,92,9244999
2017-05-22 17:00,14,9849999
2017-05-22 17:30,4,9775000
2017-05-22 18:00,85,9844999
2017-05-22 18:30,1,9989999
2017-05-22 19:00,21,9659999
2017-05-22 20:00,-36,9659999
2017-05-22 20:30,110,9659999
2017-05-22 21:00,155,9659999
2017-05-22 22:00,179,9659999
2017-05-22 23:00,174,9659999
2017-05-23 00:00,168,10965000
2017-05-23 01:00,168,10619999
2017-05-23 02:00,132,10430000
2017-05-23 02:30,117,10420000
2017-05-23 02:50,287,11710000
2017-05-23 03:00,69,12099999
2017-05-23 03:30,-266,11795000
2017-05-23 04:00,-311,12530000
2017-05-23 04:10,-93,12530000
2017-05-23 05:00,380,12530000
2017-05-23 06:00,-232,12530000
2017-05-23 07:00,-317,12530000
2017-05-23 07:30,-5,12530000
2017-05-23 08:00,126,12530000
2017-05-23 09:00,59,12530000
2017-05-23 09:45,-205,12530000
2017-05-23 10:00,-205,12530000
2017-05-23 10:15,-199,12530000
2017-05-23 10:30,-195,12530000
2017-05-23 10:55,-199,14295000
2017-05-23 11:00,-199,13970000
2017-05-23 11:30,-40,12125000
2017-05-23 12:00,-127,11299999
2017-05-23 12:35,152,11329999
2017-05-23 13:00,176,11800000
2017-05-23 14:00,-380,11629999
2017-05-23 15:00,-393,12060000
2017-05-23 15:30,-413,12175000
2017-05-23 15:55,-413,12344999
2017-05-23 16:00,-327,12510000
2017-05-23 16:45,-213,12759999
2017-05-23 16:59,-411,12365000
2017-05-23 17:00,-411,12365000
2017-05-23 17:30,-410,12025000
2017-05-23 18:00,175,12145000
2017-05-23 18:30,175,12780000
2017-05-23 19:00,259,12634999
2017-05-23 20:00,572,9060000
2017-05-23 20:30,170,9050000
2017-05-23 21:00,-103,9304999
2017-05-23 22:00,-635,9680000
2017-05-23 22:15,-331,9565000
2017-05-23 23:00,-635,9369999
2017-05-23 23:30,-297,8774999
2017-05-23 23:35,-297,8640000
2017-05-24 00:00,-588,8804999
2017-05-24 01:00,-77,9435000
2017-05-24 01:45,30,9479999
2017-05-24 02:00,-44,8979999
2017-05-24 03:00,-41,9115000
2017-05-24 03:30,-76,9334999
2017-05-24 04:00,-188,8580000
2017-05-24 04:10,-63,8580000
2017-05-24 04:30,-54,8580000
2017-05-24 05:00,246,8580000
2017-05-24 06:00,-678,8580000
2017-05-24 07:00,-593,8580000
2017-05-24 07:30,-309,8580000
2017-05-24 08:00,-237,8580000
2017-05-24 09:00,-237,8580000
2017-05-24 10:00,-276,8580000
2017-05-24 10:15,-282,8580000
2017-05-24 10:30,-282,8580000
2017-05-24 11:00,-232,8580000
2017-05-24 11:30,-340,8580000
2017-05-24 12:00,-164,8580000
2017-05-24 12:35,-60,8580000
2017-05-24 12:40,-60,8580000
2017-05-24 13:00,-354,8580000
2017-05-24 14:00,102,8580000
2017-05-24 15:00,114,8580000
2017-05-24 15:30,-89,8580000
2017-05-24 15:45,-78,8580000
2017-05-24 15:58,-56,8580000
2017-05-24 16:00,-45,8580000
2017-05-24 16:03,-38,8580000
2017-05-24 16:45,94,8580000
2017-05-24 16:59,-82,8580000
2017-05-24 17:00,-82,8580000
2017-05-24 17:30,-100,8580000
2017-05-24 18:00,-7,8580000
2017-05-24 19:00,-5,8580000
2017-05-24 20:00,81,8580000
2017-05-24 21:00,-67,8580000
2017-05-24 22:00,-4,8580000
2017-05-24 23:00,-4,8580000
2017-05-25 00:00,-84,10580000
2017-05-25 01:00,62,10430000
2017-05-25 01:11,14,10655000
2017-05-25 01:30,14,10529999
2017-05-25 01:45,14,10699999
2017-05-25 02:00,14,10420000
2017-05-25 02:50,-108,10109999
2017-05-25 03:00,76,10079999
2017-05-25 04:00,10,10005000
2017-05-25 04:30,0,10005000
2017-05-25 05:00,0,10005000
2017-05-25 06:00,-73,10005000
2017-05-25 07:00,33,10005000
2017-05-25 08:00,33,10005000
2017-05-25 09:00,0,10005000
2017-05-25 10:00,0,10005000
2017-05-25 11:00,0,10005000
2017-05-25 11:30,0,10005000
2017-05-25 12:00,582,10005000
2017-05-25 12:35,118,10005000
2017-05-25 13:00,-310,10005000
2017-05-25 14:00,135,10005000
2017-05-25 15:00,127,10005000
2017-05-25 15:30,-284,10005000
2017-05-25 15:45,-284,10005000
2017-05-25 15:58,-284,10005000
2017-05-25 16:00,-284,10005000
2017-05-25 16:03,-234,10005000
2017-05-25 17:00,-228,10005000
2017-05-25 17:30,28,10005000
2017-05-25 18:00,25,10005000
2017-05-25 19:00,122,10005000
2017-05-25 20:00,-41,10005000
2017-05-25 21:00,-90,10005000
2017-05-25 22:00,-128,10134999
2017-05-25 23:00,-128,10130000
2017-05-26 00:00,-178,10840000
2017-05-26 01:00,160,10414999
2017-05-26 02:00,110,733780000
2017-05-26 02:30,65,733780000
2017-05-26 02:50,68,733780000
2017-05-26 03:00,-19,733780000
2017-05-26 04:00,-767,733780000
2017-05-26 05:00,92,733780000
2017-05-26 06:00,-282,733780000
2017-05-26 07:00,101,733780000
2017-05-26 08:00,102,733780000
2017-05-26 09:00,-652,733780000
2017-05-26 09:45,-384,733780000
2017-05-26 10:00,-378,733780000
2017-05-26 11:00,-261,733780000
2017-05-26 11:30,-365,733780000
2017-05-26 12:00,-619,733780000
2017-05-26 13:00,39,733780000
2017-05-26 14:00,572,733780000
2017-05-26 15:00,591,733780000
2017-05-26 15:30,9,733780000
2017-05-26 16:00,366,733780000
2017-05-26 17:00,279,733780000
2017-05-26 17:30,-281,733780000
2017-05-26 18:00,-501,733780000
2017-05-26 19:00,-488,733780000
2017-05-26 20:00,-138,733780000
2017-05-26 21:00,-48,733780000
2017-05-26 22:00,-291,733780000
2017-05-26 00:10,0,733780000

